id,userId,gmailMessageId,emailDate,classTime,studioLocation,classInstructor,caloriesBurned,splatPoints,avgHeartRate,peakHeartRate,steps,treadmillDistance,treadmillTime,treadmillAvgSpeed,treadmillMaxSpeed,treadmillAvgIncline,treadmillMaxIncline,treadmillAvgPace,treadmillFastestPace,treadmillElevation,rowingDistance,rowingTime,rowingAvgWattage,rowingMaxWattage,rowingAvgSpeed,rowingMaxSpeed,rowing500mSplit,rowingMax500mSplit,rowingAvgStrokeRate,activeMinutes,minutesInGrayZone,minutesInBlueZone,minutesInGreenZone,minutesInOrangeZone,minutesInRedZone,createdAt,updatedAt
cmkla2lpm000enkbzf051vj5v,cmkl9fbfm0000gobzydurnnld,19b1dbfb539f58e8,2025-12-14T16:44:20.000+00:00,10:45 AM,"New Albany, OH",,988,37,166,186,4960,3.53,0,7.1,10.3,1,4,504,349,189.18,1913,673,1,473,17.7,20.6,105,87,25.7,58,1,3,17,30,7,2026-01-19T14:46:04.138+00:00,2026-01-19T14:46:04.138+00:00
cmkla2lqe000fnkbzghhl3p8c,cmkl9fbfm0000gobzydurnnld,19b12fab8814c301,2025-12-12T14:32:59.000+00:00,8:35 AM,"New Albany, OH",,788,15,145,181,3941,1.92,1002,6.6,12,1,1,547,300,101.48,2734,696,2,562,19.5,23.2,93,77,32,57,12,5,25,15,0,2026-01-19T14:46:04.166+00:00,2026-01-19T14:46:04.166+00:00
cmkla2lr0000gnkbzbc1fdw0r,cmkl9fbfm0000gobzydurnnld,19b08b2598afbc95,2025-12-10T14:37:43.000+00:00,8:35 AM,"New Albany, OH",,833,15,149,177,4280,2.86,0,6.5,10,1,1,555,360,148.5,1341,449,9,349,17.2,19.6,105,92,30.1,56,7,3,31,15,0,2026-01-19T14:46:04.188+00:00,2026-01-19T14:46:04.188+00:00
cmkla2lrp000hnkbz23bfiqz0,cmkl9fbfm0000gobzydurnnld,19ae4a14217d206a,2025-12-03T14:32:44.000+00:00,8:35 AM,"New Albany, OH",,786,23,147,181,4322,3.61,1535,7.4,10.5,1,1,486,342,189.8,1252,392,5,512,9.4,22.4,93,80,32.1,56,9,13,11,23,0,2026-01-19T14:46:04.213+00:00,2026-01-19T14:46:04.213+00:00
cmkla2lsd000inkbzg4rds0rk,cmkl9fbfm0000gobzydurnnld,19ada54c47a3dced,2025-12-01T14:32:59.000+00:00,8:35 AM,"New Albany, OH",,778,7,144,182,3382,1.67,939,5.3,10,2.2,8,680,360,192.78,2988,874,6,582,18.9,36,97,50,29.7,56,7,11,31,7,0,2026-01-19T14:46:04.237+00:00,2026-01-19T14:46:04.237+00:00
cmkla2lt6000jnkbzr0frolef,cmkl9fbfm0000gobzydurnnld,19ab648053234c9a,2025-11-24T14:32:43.000+00:00,8:35 AM,"New Albany, OH",,716,17,136,186,3284,2.06,976,6.4,10.5,1,1,562,342,108.47,3277,1098,6,515,18.6,22.8,97,78,27.6,57,20,4,16,14,3,2026-01-19T14:46:04.266+00:00,2026-01-19T14:46:04.266+00:00
cmkla2lts000knkbzq7uxmduj,cmkl9fbfm0000gobzydurnnld,19aa6d98dff82c33,2025-11-21T14:37:45.000+00:00,8:35 AM,"New Albany, OH",,857,24,150,184,3606,2.05,976,6.4,10.5,1,1,563,342,108.14,3669,1333,5,427,17.7,21.2,102,85,27.2,59,12,2,21,23,1,2026-01-19T14:46:04.288+00:00,2026-01-19T14:46:04.288+00:00
cmkla2luc000lnkbz77nexiwd,cmkl9fbfm0000gobzydurnnld,19a9c874a78959d9,2025-11-19T14:31:43.000+00:00,8:35 AM,"New Albany, OH",,889,22,158,180,4271,2.59,1308,4.7,10,1.2,4,772,360,166.24,,,,,,,,,,57,1,6,28,22,0,2026-01-19T14:46:04.308+00:00,2026-01-19T14:46:04.308+00:00
cmkla2luy000mnkbz6snps61t,cmkl9fbfm0000gobzydurnnld,19a92401d426a01f,2025-11-17T14:37:46.000+00:00,8:35 AM,"New Albany, OH",,813,16,143,183,2066,1.88,946,4.5,10,1.1,6,796,360,109.06,4499,1211,6,443,17.8,36,102,50,29.2,60,12,6,26,16,0,2026-01-19T14:46:04.330+00:00,2026-01-19T14:46:04.330+00:00
cmkla2lvk000nnkbz499ebiaw,cmkl9fbfm0000gobzydurnnld,19a82c871a0ef99c,2025-11-14T14:32:44.000+00:00,8:35 AM,"New Albany, OH",,847,16,154,180,3917,1.9,1025,5.7,10.5,1.8,5,631,342,182.66,2928,732,3,481,13.5,22.5,97,80,29.9,55,3,2,34,16,0,2026-01-19T14:46:04.352+00:00,2026-01-19T14:46:04.352+00:00
cmkla2lw3000onkbzt384zddd,cmkl9fbfm0000gobzydurnnld,19a6e2f007cd0653,2025-11-10T14:32:44.000+00:00,8:35 AM,"New Albany, OH",,843,16,152,179,3454,1.83,930,6,9.5,1,1,602,378,96.78,2933,780,9,471,18.3,36,103,50,31.6,57,5,6,30,16,0,2026-01-19T14:46:04.371+00:00,2026-01-19T14:46:04.371+00:00
cmkla2lwq000pnkbzgegp8ulz,cmkl9fbfm0000gobzydurnnld,19a645b2f08f0732,2025-11-08T16:44:47.000+00:00,10:45 AM,"New Albany, OH",,902,27,155,187,3543,2.18,1027,7.5,10,1,1,481,360,113.17,2134,601,293,543,10.9,23.1,104,77,28.2,59,7,4,21,20,7,2026-01-19T14:46:04.394+00:00,2026-01-19T14:46:04.394+00:00
cmkla2lxd000qnkbzr04xgkjg,cmkl9fbfm0000gobzydurnnld,19a5473cc9f97eee,2025-11-05T14:37:46.000+00:00,8:35 AM,"New Albany, OH",,913,20,154,185,5115,2.88,1624,5.8,9,2.3,5,622,400,346.97,632,150,9,414,17.7,20.6,104,87,30.7,61,3,10,28,17,3,2026-01-19T14:46:04.417+00:00,2026-01-19T14:46:04.417+00:00
cmkla2lxz000rnkbz115le0c9,cmkl9fbfm0000gobzydurnnld,19a4a22b4a9efec3,2025-11-03T14:32:59.000+00:00,8:35 AM,"New Albany, OH",,887,25,158,183,3701,1.89,1005,5.7,10,1.3,4,628,360,134.97,3501,785,4,460,18,21.9,101,82,30.5,56,3,5,23,24,1,2026-01-19T14:46:04.438+00:00,2026-01-19T14:46:04.438+00:00
cmkla2lyl000snkbzlqv2m4vk,cmkl9fbfm0000gobzydurnnld,19a3a787fe91572d,2025-10-31T13:32:45.000+00:00,8:35 AM,"New Albany, OH",,775,20,149,188,4167,2.09,1026,6.9,10.5,1.3,6,520,342,144.87,3137,861,5,286,15.2,18.6,120,96,29.8,53,13,1,19,14,6,2026-01-19T14:46:04.461+00:00,2026-01-19T14:46:04.461+00:00
cmkla2lz4000tnkbz8nip7fia,cmkl9fbfm0000gobzydurnnld,19a2ff1ad6d0da92,2025-10-29T12:29:17.000+00:00,7:30 AM,"New Albany, OH",,838,22,154,184,4387,3.02,1581,6.5,10,1,1,555,360,159.35,,,,,,,,,,55,4,7,22,20,2,2026-01-19T14:46:04.480+00:00,2026-01-19T14:46:04.480+00:00
cmkla2lzp000unkbztd641v76,cmkl9fbfm0000gobzydurnnld,19a167091bf013e0,2025-10-24T13:37:46.000+00:00,8:35 AM,"New Albany, OH",,901,16,154,181,3786,1.87,876,4.2,11.9,1,6.5,858,302,102.49,,,,,,,,,,59,1,5,37,16,0,2026-01-19T14:46:04.501+00:00,2026-01-19T14:46:04.501+00:00
cmkla2m06000vnkbz44lvwulh,cmkl9fbfm0000gobzydurnnld,19a05d3f5d1e21d6,2025-10-21T08:12:47.000+00:00,7:30 AM,"New Albany, OH",,678,20,157,179,5645,4.68,2388,6.6,9.5,1,1,546,378,247.21,,,,,,,,,,42,1,4,17,20,0,2026-01-19T14:46:04.517+00:00,2026-01-19T14:46:04.517+00:00
cmkla2m0r000wnkbzhjdra8bt,cmkl9fbfm0000gobzydurnnld,199e2ec5fa1a3a49,2025-10-14T13:32:44.000+00:00,8:35 AM,"New Albany, OH",,723,22,142,189,4253,3.49,1500,7.9,10.5,1,1,452,342,184.06,154,194,1,244,15.2,17.8,119,101,26.3,53,17,11,3,7,15,2026-01-19T14:46:04.539+00:00,2026-01-19T14:46:04.539+00:00
cmkla2m1e000xnkbzuef0fbyw,cmkl9fbfm0000gobzydurnnld,199ce53453dd6d42,2025-10-10T13:33:06.000+00:00,8:35 AM,"New Albany, OH",,947,30,163,183,3945,1.9,990,5.9,10,1,1,612,360,100.31,3972,992,5,429,16.9,21,112,85,28.2,57,0,3,24,27,3,2026-01-19T14:46:04.562+00:00,2026-01-19T14:46:04.562+00:00
cmkla2m1z000ynkbzwkql9j1w,cmkl9fbfm0000gobzydurnnld,199c3cc2e4a7a5f2,2025-10-08T12:29:21.000+00:00,7:30 AM,"New Albany, OH",,898,17,155,187,5026,2.94,1484,5.9,10,1,1,607,360,154.83,2551,607,1,576,16.7,22.8,111,79,30,58,2,8,31,15,2,2026-01-19T14:46:04.583+00:00,2026-01-19T14:46:04.583+00:00
cmkla2m2k000znkbzgxnhgvdv,cmkl9fbfm0000gobzydurnnld,1999fbe90c3e3755,2025-10-01T12:28:09.000+00:00,7:30 AM,"New Albany, OH",,876,20,157,187,4673,3.61,1732,6.8,9,1.5,4,530,400,282.19,,,,,,,,,,56,1,8,27,14,6,2026-01-19T14:46:04.604+00:00,2026-01-19T14:46:04.604+00:00
cmkla2m2z0010nkbz6tudqeiq,cmkl9fbfm0000gobzydurnnld,199956719ae5894c,2025-09-29T12:16:25.000+00:00,7:30 AM,"New Albany, OH",,344,0,107,152,425,,,,,,,,,,,,,,,,,,,42,29,10,3,0,0,2026-01-19T14:46:04.619+00:00,2026-01-19T14:46:04.619+00:00
cmkla2m3k0011nkbzbrdko56f,cmkl9fbfm0000gobzydurnnld,199867a053a64282,2025-09-26T14:42:46.000+00:00,9:45 AM,"New Albany, OH",,867,26,158,187,4417,3.04,1503,6.7,12,1,1,540,300,160.59,1920,461,255,445,18,21.5,100,83,30.6,56,3,7,20,21,5,2026-01-19T14:46:04.640+00:00,2026-01-19T14:46:04.640+00:00
cmkla2m470012nkbz84008q77,cmkl9fbfm0000gobzydurnnld,19980d8e056b1860,2025-09-25T12:28:40.000+00:00,7:30 AM,"New Albany, OH",,914,26,157,185,4645,2.91,1611,6.5,11.1,1,1,552,324,153.81,2089,566,2,575,18.4,23.5,100,76,30.6,58,4,4,24,22,4,2026-01-19T14:46:04.663+00:00,2026-01-19T14:46:04.663+00:00
cmkla2m4v0013nkbz0851w1vq,cmkl9fbfm0000gobzydurnnld,1996d35ca04d7b60,2025-09-21T16:57:45.000+00:00,12:00 PM,"New Albany, OH",,882,40,172,192,5240,3.1,1365,8.1,12,1,1,442,300,163.3,2000,428,4,448,16.7,21.2,107,84,29.8,49,1,4,4,27,13,2026-01-19T14:46:04.687+00:00,2026-01-19T14:46:04.687+00:00
cmkla2m5i0014nkbz5ny90vja,cmkl9fbfm0000gobzydurnnld,1996231f678ef83d,2025-09-19T13:37:45.000+00:00,8:35 AM,"New Albany, OH",,957,30,161,187,4129,1.95,1029,5.8,11,1,1,618,327,103.06,2751,629,1,481,12.3,22.7,104,79,28.5,59,2,4,23,29,1,2026-01-19T14:46:04.710+00:00,2026-01-19T14:46:04.710+00:00
cmkla2m660015nkbzmsp983ac,cmkl9fbfm0000gobzydurnnld,1994d93f78a4095c,2025-09-15T13:32:46.000+00:00,8:35 AM,"New Albany, OH",,852,14,152,191,4130,2.14,1018,7.4,12,0.8,1,487,300,93.2,3494,943,1,401,16.5,21.2,115,84,28.9,57,4,7,32,10,4,2026-01-19T14:46:04.734+00:00,2026-01-19T14:46:04.734+00:00
cmkla2m6t0016nkbz8em3lhwi,cmkl9fbfm0000gobzydurnnld,1993e20e151cf028,2025-09-12T13:32:44.000+00:00,8:35 AM,"New Albany, OH",,665,14,134,187,2927,1.57,996,4.8,10,5.6,15,749,360,468.01,2742,814,7,392,17.2,20.9,107,86,25.1,54,20,3,17,9,5,2026-01-19T14:46:04.757+00:00,2026-01-19T14:46:04.757+00:00
cmkla2m7d0017nkbzfjvz1vmv,cmkl9fbfm0000gobzydurnnld,19929877bd5f2c06,2025-09-08T13:32:48.000+00:00,8:35 AM,"New Albany, OH",,809,16,149,179,4126,1.68,889,4.8,10,2,9,743,360,173.14,3653,795,8,418,17.4,20.8,104,86,28.7,56,7,6,27,16,0,2026-01-19T14:46:04.777+00:00,2026-01-19T14:46:04.777+00:00
cmkla2m7z0018nkbzmklqyinz,cmkl9fbfm0000gobzydurnnld,1991e682dbb5b100,2025-09-06T09:42:47.000+00:00,8:35 AM,"New Albany, OH",,854,25,157,184,4197,1.63,917,5.4,9,1,1,666,400,86.17,4542,1181,238,504,17.3,22.7,109,79,31,54,1,6,22,24,1,2026-01-19T14:46:04.799+00:00,2026-01-19T14:46:04.799+00:00
cmkla2m8k0019nkbzugn4yjgt,cmkl9fbfm0000gobzydurnnld,198e172fc29d6088,2025-08-25T13:37:45.000+00:00,8:35 AM,"New Albany, OH",,931,23,157,187,4176,2.36,1209,6.9,10,1.9,5,523,360,234.46,2385,1017,3,396,17.7,21.1,103,85,31.3,59,1,8,27,22,1,2026-01-19T14:46:04.820+00:00,2026-01-19T14:46:04.820+00:00
cmkla2m97001ankbzyz26xwog,cmkl9fbfm0000gobzydurnnld,198d23b7834698d1,2025-08-22T14:42:49.000+00:00,9:45 AM,"New Albany, OH",,808,19,155,184,3792,2.58,1548,6.5,12,1,1,556,300,135.82,478,77,5,571,22,24.5,82,73,33.9,52,2,4,27,18,1,2026-01-19T14:46:04.843+00:00,2026-01-19T14:46:04.843+00:00
cmkla2m9q001bnkbznws5dquq,cmkl9fbfm0000gobzydurnnld,198a88cfbfe69e75,2025-08-14T12:27:47.000+00:00,7:30 AM,"New Albany, OH",,770,9,151,190,4058,2.51,1340,6.1,12,1,1,590,300,132.3,,,,,,,,,,52,3,6,34,4,5,2026-01-19T14:46:04.862+00:00,2026-01-19T14:46:04.862+00:00
cmkla2mab001cnkbzkqajbw5u,cmkl9fbfm0000gobzydurnnld,19899546423d1a5a,2025-08-11T13:31:40.000+00:00,8:35 AM,"New Albany, OH",,840,16,152,181,3787,1.62,973,5,10,2.2,10,713,360,190.5,4131,1011,3,404,17,21.2,108,84,28.1,56,4,6,30,16,0,2026-01-19T14:46:04.883+00:00,2026-01-19T14:46:04.883+00:00
cmkla2max001dnkbzociw8wtf,cmkl9fbfm0000gobzydurnnld,1988a2276cc12676,2025-08-08T14:42:50.000+00:00,9:45 AM,"New Albany, OH",,886,22,158,190,4169,2.76,692,5.6,12,1,4.5,643,300,149.26,1386,331,8,652,18.9,24.9,101,72,31.2,56,2,5,27,18,4,2026-01-19T14:46:04.905+00:00,2026-01-19T14:46:04.905+00:00
cmkla2mbg001enkbz6jwachji,cmkl9fbfm0000gobzydurnnld,1987f5a8f81d2583,2025-08-06T12:28:17.000+00:00,7:30 AM,"New Albany, OH",,834,25,160,188,3541,2.24,1172,6,10,1,1,603,360,118.22,1397,445,2,450,17.8,21.3,110,84,29.4,51,3,2,21,19,6,2026-01-19T14:46:04.924+00:00,2026-01-19T14:46:04.924+00:00
cmkla2mbv001fnkbzb3iorpm8,cmkl9fbfm0000gobzydurnnld,1987508c283fe336,2025-08-04T12:22:44.000+00:00,7:30 AM,"New Albany, OH",,504,0,123,163,768,,,,,,,,,,,,,,,,,,,48,18,19,11,0,0,2026-01-19T14:46:04.939+00:00,2026-01-19T14:46:04.939+00:00
cmkla2mcg001gnkbzh4qwmxmx,cmkl9fbfm0000gobzydurnnld,1986615e7afc3d1d,2025-08-01T14:42:46.000+00:00,9:45 AM,"New Albany, OH",,936,33,166,192,5061,3.43,1614,6.6,12,1,1,547,300,181.1,1917,550,4,474,8.3,21.3,105,84,27.3,55,1,2,19,20,13,2026-01-19T14:46:04.960+00:00,2026-01-19T14:46:04.960+00:00
cmkla2mcx001hnkbzuylg35wf,cmkl9fbfm0000gobzydurnnld,1985139efe3f3979,2025-07-28T13:30:07.000+00:00,8:35 AM,"New Albany, OH",,233,6,139,175,1328,,,,,,,,,,3840,908,4,450,12.9,36,106,50,29.5,17,5,0,6,6,0,2026-01-19T14:46:04.977+00:00,2026-01-19T14:46:04.977+00:00
cmkla2mdj001inkbzhg7op3mh,cmkl9fbfm0000gobzydurnnld,1981dfced87bfcbf,2025-07-18T14:42:51.000+00:00,9:45 AM,"New Albany, OH",,907,23,161,182,5347,2.84,1532,5.7,10,1,1,635,360,150.2,3429,1659,4,431,16.9,21.2,108,84,27.9,56,1,1,31,23,0,2026-01-19T14:46:04.999+00:00,2026-01-19T14:46:04.999+00:00
cmkla2mdz001jnkbz8eudrx8u,cmkl9fbfm0000gobzydurnnld,19808dd33abcd10c,2025-07-14T12:16:10.000+00:00,7:30 AM,"New Albany, OH",,476,0,124,163,714,,,,,,,,,,,,,,,,,,,44,13,15,16,0,0,2026-01-19T14:46:05.015+00:00,2026-01-19T14:46:05.015+00:00
cmkla2mej001knkbzhpm2ui4x,cmkl9fbfm0000gobzydurnnld,197f9b03fa20661e,2025-07-11T13:32:46.000+00:00,8:35 AM,"New Albany, OH",,840,6,150,174,3432,1.53,1003,4.6,12,1,1,775,300,80.51,2969,658,1,449,10.7,21.7,102,83,28.8,57,1,10,40,6,0,2026-01-19T14:46:05.035+00:00,2026-01-19T14:46:05.035+00:00
cmkla2mf3001lnkbz851jaihl,cmkl9fbfm0000gobzydurnnld,197e556e9f5108a5,2025-07-07T14:42:47.000+00:00,9:45 AM,"New Albany, OH",,889,23,157,186,4815,3.5,0,6.7,9,1.4,3,538,400,260.4,1877,687,2,411,16.4,21.6,117,83,28.1,57,2,7,25,21,2,2026-01-19T14:46:05.055+00:00,2026-01-19T14:46:05.055+00:00
cmkla2mfo001mnkbze46fsj99,cmkl9fbfm0000gobzydurnnld,197d041f8e443a71,2025-07-03T12:27:53.000+00:00,7:30 AM,"New Albany, OH",,803,14,148,179,4790,2.46,1420,6,9,1,1,603,400,129.62,2824,916,9,384,16.3,20.6,111,87,25.9,56,6,9,27,14,0,2026-01-19T14:46:05.076+00:00,2026-01-19T14:46:05.076+00:00
cmkla2mga001nnkbz1tqzryk2,cmkl9fbfm0000gobzydurnnld,197c14a652601fa0,2025-06-30T14:42:47.000+00:00,9:45 AM,"New Albany, OH",,858,18,154,182,3854,1.78,1230,5.3,10,4,9,681,360,372.82,1958,457,7,378,16.3,20.1,113,89,28.4,57,0,10,29,17,1,2026-01-19T14:46:05.098+00:00,2026-01-19T14:46:05.098+00:00
cmkla2mgw001onkbzq8oz57vy,cmkl9fbfm0000gobzydurnnld,197b1d757d83aa6f,2025-06-27T14:42:48.000+00:00,9:45 AM,"New Albany, OH",,938,29,162,185,5017,3.35,1914,6.3,10,1.3,4.5,575,360,228.78,745,624,2,404,18.2,21.1,99,85,28.4,57,0,3,25,26,3,2026-01-19T14:46:05.120+00:00,2026-01-19T14:46:05.120+00:00
cmkla2mhh001pnkbzmsa4rs84,cmkl9fbfm0000gobzydurnnld,18b427e6bcfa25da,2023-10-18T11:14:22.000+00:00,6:15 AM,West Chester,West Chester,949,28,160,192,4842,3.03,1673,6.5,10,1.1,15,555,360,173.43,1072,244,5,466,8.3,22.1,96,81,30.9,58,2,5,23,20,8,2026-01-19T14:46:05.141+00:00,2026-01-19T14:46:05.141+00:00
cmkla2mi3001qnkbzoncvdqtv,cmkl9fbfm0000gobzydurnnld,18a83e44a25d3144,2023-09-11T10:58:10.000+00:00,6:00 AM,Rookwood,,914,30,159,181,4251,2.07,1178,6.3,9,3.2,8,571,400,349.68,2127,1005,6,481,16.8,21.9,112,82,30,56,3,2,21,30,0,2026-01-19T14:46:05.163+00:00,2026-01-19T14:46:05.163+00:00
cmkla2mik001rnkbzajcsr7oe,cmkl9fbfm0000gobzydurnnld,18a178c24909dab7,2023-08-21T10:02:54.000+00:00,5:00 AM,West Chester,West Chester,857,22,149,183,4973,,,,,,,,,,,,,,,,,,,59,5,19,13,17,5,2026-01-19T14:46:05.180+00:00,2026-01-19T14:46:05.180+00:00
cmkla2mj5001snkbzvan2bta4,cmkl9fbfm0000gobzydurnnld,18a0da8b4655a7e5,2023-08-19T11:57:54.000+00:00,7:00 AM,West Chester,West Chester,887,22,158,202,4252,2.55,1517,6.1,12,1.2,4,594,300,164.39,1337,381,2,412,17.7,21,102,85,25.8,54,2,6,24,16,6,2026-01-19T14:46:05.201+00:00,2026-01-19T14:46:05.201+00:00
cmkla2mjm001tnkbzheb94bjp,cmkl9fbfm0000gobzydurnnld,189c04091859c923,2023-08-04T11:13:23.000+00:00,6:15 AM,West Chester,West Chester,882,22,154,186,4252,,,,,,,,,,,,,,,,,,,58,2,10,24,18,4,2026-01-19T14:46:05.218+00:00,2026-01-19T14:46:05.218+00:00
cmkla2mk6001unkbzz18j1c0s,cmkl9fbfm0000gobzydurnnld,1896fff9a8adafc3,2023-07-19T21:12:49.000+00:00,4:15 PM,West Chester,West Chester,909,27,160,190,3291,2.01,974,7.4,10,1,1,486,360,105.57,2090,597,3,474,17.4,22.9,106,78,29.5,57,3,6,21,19,8,2026-01-19T14:46:05.238+00:00,2026-01-19T14:46:05.238+00:00
cmkla2mkm001vnkbztzkoc1am,cmkl9fbfm0000gobzydurnnld,18968a67b7ad49e7,2023-07-18T10:58:07.000+00:00,6:00 AM,Rookwood,,98,0,92,144,55,,,,,,,,,,,,,,,,,,,16,14,1,1,0,0,2026-01-19T14:46:05.254+00:00,2026-01-19T14:46:05.254+00:00
cmkla2ml7001wnkbz02wwx9ka,cmkl9fbfm0000gobzydurnnld,1893f739d0713ac4,2023-07-10T10:58:08.000+00:00,6:00 AM,Rookwood,,800,16,154,183,4094,2.23,1207,6.6,9,1.7,5,541,400,194.89,1164,632,6,346,16.4,19.8,111,91,29.5,53,1,8,28,15,1,2026-01-19T14:46:05.275+00:00,2026-01-19T14:46:05.275+00:00
